experiment,device,model,sample_id,expected,predicted,correct,tokens_per_sec,ttft_ms
E2-accuracy,device1,mistral:7b,84,complaint,complaint,True,0.13,7544.75
E2-accuracy,device1,mistral:7b,85,feedback,feedback,True,0.16,5961.08
E2-accuracy,device1,mistral:7b,86,feedback,feedback,True,0.15,6462.33
E2-accuracy,device1,mistral:7b,87,spam,spam,True,0.24,7542.9
E2-accuracy,device1,mistral:7b,88,spam,spam,True,0.22,8375.96
E2-accuracy,device1,mistral:7b,89,urgent,urgent,True,0.13,7486.59
E2-accuracy,device1,mistral:7b,90,urgent,urgent,True,0.14,6976.92
E2-accuracy,device1,mistral:7b,91,inquiry,complaint,False,0.13,7739.04
E2-accuracy,device1,mistral:7b,92,inquiry,inquiry,True,0.23,7878.23
E2-accuracy,device1,mistral:7b,93,complaint,complaint,True,0.16,6044.99
E2-accuracy,device1,mistral:7b,94,complaint,complaint,True,0.17,5390.46
E2-accuracy,device1,mistral:7b,95,feedback,complaint,False,0.16,6090.87
E2-accuracy,device1,mistral:7b,96,feedback,feedback,True,0.27,10234.07
E2-accuracy,device1,mistral:7b,97,spam,spam,True,0.17,10500.62
E2-accuracy,device1,mistral:7b,98,spam,spam,True,0.17,10461.22
E2-accuracy,device1,mistral:7b,99,urgent,urgent,True,0.11,8902.85
E2-accuracy,device1,mistral:7b,100,urgent,urgent,True,0.13,7458.36
E2-accuracy,device1,mistral-q5,1,inquiry,inquiry,True,0.02,85095.07
E2-accuracy,device1,mistral-q5,2,inquiry,inquiry,True,0.21,8787.61
E2-accuracy,device1,mistral-q5,3,inquiry,inquiry,True,0.17,10883.92
E2-accuracy,device1,mistral-q5,4,inquiry,inquiry,True,0.18,10240.38
E2-accuracy,device1,mistral-q5,5,inquiry,inquiry,True,0.14,13313.72
E2-accuracy,device1,mistral-q5,6,inquiry,inquiry,True,0.11,17404.12
E2-accuracy,device1,mistral-q5,7,inquiry,inquiry,True,0.19,9448.68
E2-accuracy,device1,mistral-q5,8,inquiry,inquiry,True,0.2,9265.54
E2-accuracy,device1,mistral-q5,9,inquiry,inquiry,True,0.2,8852.84
E2-accuracy,device1,mistral-q5,10,inquiry,inquiry,True,0.16,12101.97
E2-accuracy,device1,mistral-q5,11,complaint,complaint,True,0.11,8465.59
E2-accuracy,device1,mistral-q5,12,complaint,complaint,True,0.08,11701.9
E2-accuracy,device1,mistral-q5,13,complaint,complaint,True,0.1,9598.13
E2-accuracy,device1,mistral-q5,14,complaint,complaint,True,0.11,8935.34
E2-accuracy,device1,mistral-q5,15,complaint,complaint,True,0.15,6445.86
E2-accuracy,device1,mistral-q5,16,complaint,complaint,True,0.12,8162.82
E2-accuracy,device1,mistral-q5,17,complaint,complaint,True,0.11,8701.4
E2-accuracy,device1,mistral-q5,18,complaint,complaint,True,0.12,7823.85
E2-accuracy,device1,mistral-q5,19,complaint,complaint,True,0.09,10362.18
E2-accuracy,device1,mistral-q5,20,complaint,complaint,True,0.08,11779.73
E2-accuracy,device1,mistral-q5,21,feedback,feedback,True,0.11,8643.01
E2-accuracy,device1,mistral-q5,22,feedback,feedback,True,0.14,6740.13
E2-accuracy,device1,mistral-q5,23,feedback,feedback,True,0.13,7352.2
E2-accuracy,device1,mistral-q5,24,feedback,feedback,True,0.09,9959.26
E2-accuracy,device1,mistral-q5,25,feedback,feedback,True,0.11,9013.04
E2-accuracy,device1,mistral-q5,26,feedback,complaint,False,0.1,9903.45
E2-accuracy,device1,mistral-q5,27,feedback,feedback,True,0.11,9021.92
E2-accuracy,device1,mistral-q5,28,feedback,complaint,False,0.09,10500.23
E2-accuracy,device1,mistral-q5,29,feedback,feedback,True,0.1,9699.07
E2-accuracy,device1,mistral-q5,30,feedback,complaint,False,0.13,7301.95
E2-accuracy,device1,mistral-q5,31,spam,spam,True,0.15,12564.71
E2-accuracy,device1,mistral-q5,32,spam,urgently this email is a phishing attempt,False,0.72,10707.26
E2-accuracy,device1,mistral-q5,33,spam,spam,True,0.22,8512.24
E2-accuracy,device1,mistral-q5,34,spam,spam,True,0.17,11436.53
E2-accuracy,device1,mistral-q5,35,spam,spam,True,0.2,9070.45
E2-accuracy,device1,mistral-q5,36,spam,spam,True,0.17,11059.4
E2-accuracy,device1,mistral-q5,37,spam,spam,True,0.19,9934.48
E2-accuracy,device1,mistral-q5,38,spam,spam,True,0.19,9608.42
E2-accuracy,device1,mistral-q5,39,spam,spam,True,0.16,11679.68
E2-accuracy,device1,mistral-q5,40,spam,spam,True,0.15,12621.14
E2-accuracy,device1,mistral-q5,41,urgent,urgent,True,0.1,9935.63
E2-accuracy,device1,mistral-q5,42,urgent,urgent,True,0.12,7776.95
E2-accuracy,device1,mistral-q5,43,urgent,urgent,True,0.1,9311.33
E2-accuracy,device1,mistral-q5,44,urgent,urgent,True,0.08,12218.24
E2-accuracy,device1,mistral-q5,45,urgent,urgent,True,0.11,8504.54
E2-accuracy,device1,mistral-q5,46,urgent,urgent,True,0.11,8670.73
E2-accuracy,device1,mistral-q5,47,urgent,"urgent

(note: in this context",False,0.81,8847.37
E2-accuracy,device1,mistral-q5,48,urgent,urgent,True,0.1,9158.78
E2-accuracy,device1,mistral-q5,49,urgent,urgent,True,0.09,10186.95
E2-accuracy,device1,mistral-q5,50,urgent,urgent,True,0.07,13477.37
E2-accuracy,device1,mistral-q5,51,inquiry,inquiry,True,0.19,9640.04
E2-accuracy,device1,mistral-q5,52,inquiry,inquiry,True,0.26,6817.15
E2-accuracy,device1,mistral-q5,53,complaint,complaint,True,0.1,10135.5
E2-accuracy,device1,mistral-q5,54,complaint,complaint,True,0.11,8433.12
E2-accuracy,device1,mistral-q5,55,feedback,feedback,True,0.1,9809.3
E2-accuracy,device1,mistral-q5,56,feedback,feedback,True,0.08,11379.62
E2-accuracy,device1,mistral-q5,57,spam,spam,True,0.16,11426.21
E2-accuracy,device1,mistral-q5,58,spam,spam,True,0.15,12268.32
E2-accuracy,device1,mistral-q5,59,urgent,urgent,True,0.1,9848.85
E2-accuracy,device1,mistral-q5,60,urgent,urgent,True,0.08,11979.65
E2-accuracy,device1,mistral-q5,61,inquiry,inquiry,True,0.2,9241.77
E2-accuracy,device1,mistral-q5,62,inquiry,inquiry,True,0.12,16103.27
E2-accuracy,device1,mistral-q5,63,complaint,complaint,True,0.06,17050.08
E2-accuracy,device1,mistral-q5,64,complaint,complaint,True,0.06,15837.17
E2-accuracy,device1,mistral-q5,65,feedback,feedback,True,0.09,10829.29
E2-accuracy,device1,mistral-q5,66,feedback,complaint (regarding user experience issue),False,0.71,7628.94
E2-accuracy,device1,mistral-q5,67,spam,spam,True,0.16,12188.81
E2-accuracy,device1,mistral-q5,68,spam,spam,True,0.19,9799.5
E2-accuracy,device1,mistral-q5,69,urgent,urgent,True,0.1,9261.49
E2-accuracy,device1,mistral-q5,70,urgent,urgent,True,0.09,10838.28
E2-accuracy,device1,mistral-q5,71,inquiry,inquiry,True,0.17,10924.72
E2-accuracy,device1,mistral-q5,72,inquiry,inquiry,True,0.18,10466.78
E2-accuracy,device1,mistral-q5,73,complaint,complaint,True,0.09,10204.25
E2-accuracy,device1,mistral-q5,74,complaint,complaint,True,0.06,15129.44
E2-accuracy,device1,mistral-q5,75,feedback,feedback,True,0.06,16884.11
E2-accuracy,device1,mistral-q5,76,feedback,complaint,False,0.1,10126.69
E2-accuracy,device1,mistral-q5,77,spam,spam,True,0.16,11337.46
E2-accuracy,device1,mistral-q5,78,spam,spam,True,0.2,9498.45
E2-accuracy,device1,mistral-q5,79,urgent,urgent,True,0.09,10304.14
E2-accuracy,device1,mistral-q5,80,urgent,urgent,True,0.1,9938.29
E2-accuracy,device1,mistral-q5,81,inquiry,inquiry,True,0.23,7840.06
E2-accuracy,device1,mistral-q5,82,inquiry,inquiry,True,0.2,9090.87
E2-accuracy,device1,mistral-q5,83,complaint,complaint,True,0.12,8161.1
E2-accuracy,device1,mistral-q5,84,complaint,complaint,True,0.11,9092.08
E2-accuracy,device1,mistral-q5,85,feedback,feedback,True,0.12,7808.56
E2-accuracy,device1,mistral-q5,86,feedback,feedback,True,0.12,8155.32
E2-accuracy,device1,mistral-q5,87,spam,spam,True,0.21,8754.96
E2-accuracy,device1,mistral-q5,88,spam,spam,True,0.19,9819.89
E2-accuracy,device1,mistral-q5,89,urgent,urgent,True,0.12,8352.83
E2-accuracy,device1,mistral-q5,90,urgent,urgent,True,0.11,8428.59
E2-accuracy,device1,mistral-q5,91,inquiry,complaint,False,0.09,10969.8
E2-accuracy,device1,mistral-q5,92,inquiry,inquiry,True,0.24,7795.97
E2-accuracy,device1,mistral-q5,93,complaint,complaint,True,0.12,8194.1
E2-accuracy,device1,mistral-q5,94,complaint,complaint,True,0.12,8008.83
E2-accuracy,device1,mistral-q5,95,feedback,inquiry,False,0.21,8796.24
E2-accuracy,device1,mistral-q5,96,feedback,feedback,True,0.1,9653.67
E2-accuracy,device1,mistral-q5,97,spam,spam,True,0.18,10376.78
E2-accuracy,device1,mistral-q5,98,spam,spam,True,0.2,9494.54
E2-accuracy,device1,mistral-q5,99,urgent,urgent,True,0.1,9662.57
E2-accuracy,device1,mistral-q5,100,urgent,urgent,True,0.1,9298.26
E2-accuracy,device1,mistral-q8,1,inquiry,inquiry,True,0.01,149158.48
E2-accuracy,device1,mistral-q8,2,inquiry,inquiry,True,0.22,8573.45
E2-accuracy,device1,mistral-q8,3,inquiry,inquiry,True,0.18,9564.76
E2-accuracy,device1,mistral-q8,4,inquiry,inquiry,True,0.16,11771.14
E2-accuracy,device1,mistral-q8,5,inquiry,inquiry,True,0.16,10656.0
E2-accuracy,device1,mistral-q8,6,inquiry,inquiry,True,0.19,9567.79
E2-accuracy,device1,mistral-q8,7,inquiry,inquiry,True,0.2,8823.32
E2-accuracy,device1,mistral-q8,8,inquiry,inquiry,True,0.2,8714.27
E2-accuracy,device1,mistral-q8,9,inquiry,inquiry,True,0.2,8589.17
E2-accuracy,device1,mistral-q8,10,inquiry,inquiry,True,0.2,9013.88
E2-accuracy,device1,mistral-q8,11,complaint,complaint,True,0.09,9579.37
E2-accuracy,device1,mistral-q8,12,complaint,complaint,True,0.1,9541.94
E2-accuracy,device1,mistral-q8,13,complaint,complaint,True,0.11,8746.62
E2-accuracy,device1,mistral-q8,14,complaint,complaint,True,0.1,9895.36
E2-accuracy,device1,mistral-q8,15,complaint,complaint,True,0.11,8535.43
E2-accuracy,device1,mistral-q8,16,complaint,complaint,True,0.1,9053.83
E2-accuracy,device1,mistral-q8,17,complaint,complaint,True,0.1,9738.83
E2-accuracy,device1,mistral-q8,18,complaint,complaint,True,0.12,8085.27
E2-accuracy,device1,mistral-q8,19,complaint,complaint,True,0.09,10579.93
E2-accuracy,device1,mistral-q8,20,complaint,complaint,True,0.1,9447.97
E2-accuracy,device1,mistral-q8,21,feedback,feedback,True,0.1,9301.5
E2-accuracy,device1,mistral-q8,22,feedback,feedback,True,0.1,8943.0
E2-accuracy,device1,mistral-q8,23,feedback,feedback,True,0.12,8038.13
E2-accuracy,device1,mistral-q8,24,feedback,feedback,True,0.12,7988.79
E2-accuracy,device1,mistral-q8,25,feedback,feedback,True,0.1,8969.47
E2-accuracy,device1,mistral-q8,26,feedback,complaint,False,0.08,11189.96
E2-accuracy,device1,mistral-q8,27,feedback,feedback,True,0.11,8415.1
E2-accuracy,device1,mistral-q8,28,feedback,complaint,False,0.12,7860.9
E2-accuracy,device1,mistral-q8,29,feedback,feedback,True,0.01,10261.46
E2-accuracy,device1,mistral-q8,30,feedback,complaint,False,0.09,10678.43
E2-accuracy,device1,mistral-q8,31,spam,spam,True,0.16,11437.46
E2-accuracy,device1,mistral-q8,32,spam,urgently this email appears to be a ph,False,0.58,11825.34
E2-accuracy,device1,mistral-q8,33,spam,spam,True,0.22,7815.2
E2-accuracy,device1,mistral-q8,34,spam,spam,True,0.16,11816.89
E2-accuracy,device1,mistral-q8,35,spam,spam,True,0.14,13466.42
E2-accuracy,device1,mistral-q8,36,spam,spam,True,0.18,10229.23
E2-accuracy,device1,mistral-q8,37,spam,spam,True,0.19,9485.93
E2-accuracy,device1,mistral-q8,38,spam,spam,True,0.22,8208.55
E2-accuracy,device1,mistral-q8,39,spam,spam,True,0.18,10006.87
E2-accuracy,device1,mistral-q8,40,spam,spam,True,0.17,10922.35
E2-accuracy,device1,mistral-q8,41,urgent,urgent,True,0.12,7835.99
E2-accuracy,device1,mistral-q8,42,urgent,urgent,True,0.14,7044.08
E2-accuracy,device1,mistral-q8,43,urgent,urgent,True,0.11,8271.27
E2-accuracy,device1,mistral-q8,44,urgent,urgent,True,0.1,9215.83
E2-accuracy,device1,mistral-q8,45,urgent,urgent,True,0.13,7456.57
E2-accuracy,device1,mistral-q8,46,urgent,urgent,True,0.13,7353.69
E2-accuracy,device1,mistral-q8,47,urgent,"urgent

(note: in this context",False,0.86,7839.14
E2-accuracy,device1,mistral-q8,48,urgent,urgent,True,0.14,6943.87
E2-accuracy,device1,mistral-q8,49,urgent,urgent,True,0.12,8086.4
E2-accuracy,device1,mistral-q8,50,urgent,urgent,True,0.13,7578.76
E2-accuracy,device1,mistral-q8,51,inquiry,inquiry,True,0.04,10010.94
E2-accuracy,device1,mistral-q8,52,inquiry,inquiry,True,0.01,93240.62
E2-accuracy,device1,mistral-q8,53,complaint,complaint,True,0.04,23177.1
E2-accuracy,device1,mistral-q8,54,complaint,complaint,True,0.11,8979.0
E2-accuracy,device1,mistral-q8,55,feedback,feedback,True,0.11,8802.87
E2-accuracy,device1,mistral-q8,56,feedback,feedback,True,0.11,8630.28
E2-accuracy,device1,mistral-q8,57,spam,spam,True,0.17,10670.78
E2-accuracy,device1,mistral-q8,58,spam,spam,True,0.16,11173.79
E2-accuracy,device1,mistral-q8,59,urgent,urgent,True,0.1,9030.11
E2-accuracy,device1,mistral-q8,60,urgent,urgent,True,0.08,11423.62
E2-accuracy,device1,mistral-q8,61,inquiry,inquiry,True,0.18,10268.07
E2-accuracy,device1,mistral-q8,62,inquiry,inquiry,True,0.2,8585.02
E2-accuracy,device1,mistral-q8,63,complaint,complaint,True,0.05,14107.23
E2-accuracy,device1,mistral-q8,64,complaint,complaint,True,0.06,16913.25
E2-accuracy,device1,mistral-q8,65,feedback,feedback,True,0.08,11714.03
E2-accuracy,device1,mistral-q8,66,feedback,complaint (regarding user experience),False,0.55,8820.95
E2-accuracy,device1,mistral-q8,67,spam,spam,True,0.16,11520.39
E2-accuracy,device1,mistral-q8,68,spam,spam,True,0.2,9184.67
E2-accuracy,device1,mistral-q8,69,urgent,urgent,True,0.11,8826.4
E2-accuracy,device1,mistral-q8,70,urgent,urgent,True,0.09,10623.96
E2-accuracy,device1,mistral-q8,71,inquiry,inquiry,True,0.21,8324.0
E2-accuracy,device1,mistral-q8,72,inquiry,inquiry,True,0.18,9472.55
E2-accuracy,device1,mistral-q8,73,complaint,complaint,True,0.08,10596.96
E2-accuracy,device1,mistral-q8,74,complaint,complaint,True,0.09,10177.75
E2-accuracy,device1,mistral-q8,75,feedback,feedback,True,0.11,8318.38
E2-accuracy,device1,mistral-q8,76,feedback,complaint,False,0.11,8281.86
E2-accuracy,device1,mistral-q8,77,spam,spam,True,0.16,11892.27
E2-accuracy,device1,mistral-q8,78,spam,spam,True,0.19,9567.84
E2-accuracy,device1,mistral-q8,79,urgent,urgent,True,0.1,9271.6
E2-accuracy,device1,mistral-q8,80,urgent,urgent,True,0.11,8681.41
E2-accuracy,device1,mistral-q8,81,inquiry,inquiry,True,0.23,7740.71
E2-accuracy,device1,mistral-q8,82,inquiry,inquiry,True,0.19,9253.05
E2-accuracy,device1,mistral-q8,83,complaint,complaint,True,0.07,14309.67
E2-accuracy,device1,mistral-q8,84,complaint,complaint,True,0.11,8882.98
E2-accuracy,device1,mistral-q8,85,feedback,feedback,True,0.09,9984.65
E2-accuracy,device1,mistral-q8,86,feedback,feedback,True,0.1,9494.09
E2-accuracy,device1,mistral-q8,87,spam,spam,True,0.17,10157.14
E2-accuracy,device1,mistral-q8,88,spam,spam,True,0.16,11364.14
E2-accuracy,device1,mistral-q8,89,urgent,urgent,True,0.09,10943.12
E2-accuracy,device1,mistral-q8,90,urgent,urgent,True,0.09,9806.58
E2-accuracy,device1,mistral-q8,91,inquiry,complaint,False,0.07,13454.31
E2-accuracy,device1,mistral-q8,92,inquiry,inquiry,True,0.2,9365.17
E2-accuracy,device1,mistral-q8,93,complaint,complaint,True,0.11,8846.62
E2-accuracy,device1,mistral-q8,94,complaint,complaint,True,0.12,7635.59
E2-accuracy,device1,mistral-q8,95,feedback,inquiry,False,0.18,8277.23
E2-accuracy,device1,mistral-q8,96,feedback,feedback,True,0.05,21512.6
E2-accuracy,device1,mistral-q8,97,spam,spam,True,0.19,9829.13
E2-accuracy,device1,mistral-q8,98,spam,spam,True,0.21,8595.82
E2-accuracy,device1,mistral-q8,99,urgent,urgent,True,0.11,8873.97
E2-accuracy,device1,mistral-q8,100,urgent,urgent,True,0.11,8333.35
