experiment,device,model,sample_id,expected,predicted,correct,tokens_per_sec,ttft_ms
E2-accuracy,device3,mistral-q5,45,urgent,urgent,True,0.22,4322.26
E2-accuracy,device3,mistral-q5,46,urgent,urgent,True,0.21,4590.42
E2-accuracy,device3,mistral-q5,47,urgent,urgent,True,1.55,4712.78
E2-accuracy,device3,mistral-q5,48,urgent,urgent,True,0.22,4256.15
E2-accuracy,device3,mistral-q5,49,urgent,urgent,True,0.17,5650.23
E2-accuracy,device3,mistral-q5,50,urgent,urgent,True,0.2,4894.65
E2-accuracy,device3,mistral-q5,51,inquiry,inquiry,True,0.38,4955.54
E2-accuracy,device3,mistral-q5,52,inquiry,inquiry,True,0.49,3604.92
E2-accuracy,device3,mistral-q5,53,complaint,complaint,True,0.18,5269.36
E2-accuracy,device3,mistral-q5,54,complaint,complaint,True,0.23,4174.58
E2-accuracy,device3,mistral-q5,55,feedback,feedback,True,0.19,5133.35
E2-accuracy,device3,mistral-q5,56,feedback,feedback,True,0.19,4949.74
E2-accuracy,device3,mistral-q5,57,spam,spam,True,0.31,5994.08
E2-accuracy,device3,mistral-q5,58,spam,spam,True,0.28,6719.85
E2-accuracy,device3,mistral-q5,59,urgent,urgent,True,0.16,5821.19
E2-accuracy,device3,mistral-q5,60,urgent,urgent,True,0.14,6983.28
E2-accuracy,device3,mistral-q5,61,inquiry,inquiry,True,0.35,5325.46
E2-accuracy,device3,mistral-q5,62,inquiry,inquiry,True,0.4,4406.15
E2-accuracy,device3,mistral-q5,63,complaint,complaint,True,0.14,7103.48
E2-accuracy,device3,mistral-q5,64,complaint,complaint,True,0.18,5464.13
E2-accuracy,device3,mistral-q5,65,feedback,feedback,True,0.18,5213.99
E2-accuracy,device3,mistral-q5,66,feedback,complaint,False,1.26,4081.72
E2-accuracy,device3,mistral-q5,67,spam,spam,True,0.3,6212.88
E2-accuracy,device3,mistral-q5,68,spam,spam,True,0.35,5269.31
E2-accuracy,device3,mistral-q5,69,urgent,urgent,True,0.2,4910.07
E2-accuracy,device3,mistral-q5,70,urgent,urgent,True,0.17,5519.06
E2-accuracy,device3,mistral-q5,71,inquiry,inquiry,True,0.42,4338.21
E2-accuracy,device3,mistral-q5,72,inquiry,inquiry,True,0.41,4423.42
E2-accuracy,device3,mistral-q5,73,complaint,complaint,True,0.2,4883.62
E2-accuracy,device3,mistral-q5,74,complaint,complaint,True,0.2,4851.3
E2-accuracy,device3,mistral-q5,75,feedback,feedback,True,0.2,4922.42
E2-accuracy,device3,mistral-q5,76,feedback,complaint,False,0.19,4989.46
E2-accuracy,device3,mistral-q5,77,spam,spam,True,0.28,6702.53
E2-accuracy,device3,mistral-q5,78,spam,spam,True,0.31,6015.65
E2-accuracy,device3,mistral-q5,79,urgent,urgent,True,0.16,5957.47
E2-accuracy,device3,mistral-q5,80,urgent,urgent,True,0.18,5524.83
E2-accuracy,device3,mistral-q5,81,inquiry,inquiry,True,0.42,4364.1
E2-accuracy,device3,mistral-q5,82,inquiry,inquiry,True,0.37,5035.69
E2-accuracy,device3,mistral-q5,83,complaint,complaint,True,0.19,4922.01
E2-accuracy,device3,mistral-q5,84,complaint,complaint,True,0.21,4600.53
E2-accuracy,device3,mistral-q5,85,feedback,feedback,True,0.21,4503.03
E2-accuracy,device3,mistral-q5,86,feedback,feedback,True,0.2,4846.14
E2-accuracy,device3,mistral-q5,87,spam,spam,True,0.34,5431.64
E2-accuracy,device3,mistral-q5,88,spam,spam,True,0.33,5611.99
E2-accuracy,device3,mistral-q5,89,urgent,urgent,True,0.18,5255.24
E2-accuracy,device3,mistral-q5,90,urgent,urgent,True,0.18,5420.83
E2-accuracy,device3,mistral-q5,91,inquiry,complaint,False,0.15,6572.92
E2-accuracy,device3,mistral-q5,92,inquiry,inquiry,True,0.39,4628.79
E2-accuracy,device3,mistral-q5,93,complaint,complaint,True,0.2,4884.4
E2-accuracy,device3,mistral-q5,94,complaint,complaint,True,0.21,4503.46
E2-accuracy,device3,mistral-q5,95,feedback,inquiry,False,0.4,4614.8
E2-accuracy,device3,mistral-q5,96,feedback,feedback,True,0.18,5427.05
E2-accuracy,device3,mistral-q5,97,spam,spam,True,0.32,5829.04
E2-accuracy,device3,mistral-q5,98,spam,spam,True,0.35,5299.43
E2-accuracy,device3,mistral-q5,99,urgent,urgent,True,0.18,5479.24
E2-accuracy,device3,mistral-q5,100,urgent,urgent,True,0.2,4793.88
E2-accuracy,device3,mistral-q8,1,inquiry,inquiry,True,0.01,113119.93
E2-accuracy,device3,mistral-q8,2,inquiry,inquiry,True,0.32,5687.68
E2-accuracy,device3,mistral-q8,3,inquiry,inquiry,True,0.15,8881.54
E2-accuracy,device3,mistral-q8,4,inquiry,inquiry,True,0.07,21199.63
E2-accuracy,device3,mistral-q8,5,inquiry,inquiry,True,0.11,16048.68
E2-accuracy,device3,mistral-q8,6,inquiry,inquiry,True,0.32,5118.33
E2-accuracy,device3,mistral-q8,7,inquiry,inquiry,True,0.15,11136.75
E2-accuracy,device3,mistral-q8,8,inquiry,inquiry,True,0.41,4288.35
E2-accuracy,device3,mistral-q8,9,inquiry,inquiry,True,0.3,6151.7
E2-accuracy,device3,mistral-q8,10,inquiry,inquiry,True,0.33,5497.12
E2-accuracy,device3,mistral-q8,11,complaint,complaint,True,0.17,5653.68
E2-accuracy,device3,mistral-q8,12,complaint,complaint,True,0.23,4155.6
E2-accuracy,device3,mistral-q8,13,complaint,complaint,True,0.19,4885.21
E2-accuracy,device3,mistral-q8,14,complaint,complaint,True,0.19,4904.7
E2-accuracy,device3,mistral-q8,15,complaint,complaint,True,0.25,3801.76
E2-accuracy,device3,mistral-q8,16,complaint,complaint,True,0.21,4587.09
E2-accuracy,device3,mistral-q8,17,complaint,complaint,True,0.19,4948.6
E2-accuracy,device3,mistral-q8,18,complaint,complaint,True,0.21,4485.65
E2-accuracy,device3,mistral-q8,19,complaint,complaint,True,0.18,5363.28
E2-accuracy,device3,mistral-q8,20,complaint,complaint,True,0.19,4900.03
E2-accuracy,device3,mistral-q8,21,feedback,feedback,True,0.21,4476.91
E2-accuracy,device3,mistral-q8,22,feedback,feedback,True,0.24,3905.42
E2-accuracy,device3,mistral-q8,23,feedback,feedback,True,0.22,4271.68
E2-accuracy,device3,mistral-q8,24,feedback,feedback,True,0.21,4622.63
E2-accuracy,device3,mistral-q8,25,feedback,feedback,True,0.22,4256.93
E2-accuracy,device3,mistral-q8,26,feedback,complaint,False,0.19,4945.41
E2-accuracy,device3,mistral-q8,27,feedback,feedback,True,0.21,4500.62
E2-accuracy,device3,mistral-q8,28,feedback,complaint,False,0.22,4383.97
E2-accuracy,device3,mistral-q8,29,feedback,feedback,True,0.21,4494.25
E2-accuracy,device3,mistral-q8,30,feedback,complaint,False,0.24,3901.68
E2-accuracy,device3,mistral-q8,31,spam,spam,True,0.34,5376.84
E2-accuracy,device3,mistral-q8,32,spam,urgent,False,1.35,5057.03
E2-accuracy,device3,mistral-q8,33,spam,spam,True,0.39,4584.28
E2-accuracy,device3,mistral-q8,34,spam,spam,True,0.34,5396.11
E2-accuracy,device3,mistral-q8,35,spam,spam,True,0.38,4726.66
E2-accuracy,device3,mistral-q8,36,spam,spam,True,0.33,5554.19
E2-accuracy,device3,mistral-q8,37,spam,spam,True,0.37,4958.06
E2-accuracy,device3,mistral-q8,38,spam,spam,True,0.37,4949.8
E2-accuracy,device3,mistral-q8,39,spam,spam,True,0.32,5736.03
E2-accuracy,device3,mistral-q8,40,spam,spam,True,0.32,5724.74
E2-accuracy,device3,mistral-q8,41,urgent,urgent,True,0.2,4741.2
E2-accuracy,device3,mistral-q8,42,urgent,urgent,True,0.23,4047.02
E2-accuracy,device3,mistral-q8,43,urgent,urgent,True,0.21,4461.07
E2-accuracy,device3,mistral-q8,44,urgent,urgent,True,0.18,5366.91
E2-accuracy,device3,mistral-q8,45,urgent,urgent,True,0.23,4016.7
E2-accuracy,device3,mistral-q8,46,urgent,urgent,True,0.22,4259.08
E2-accuracy,device3,mistral-q8,47,urgent,urgent,True,1.51,4345.15
E2-accuracy,device3,mistral-q8,48,urgent,urgent,True,0.23,4122.41
E2-accuracy,device3,mistral-q8,49,urgent,urgent,True,0.2,4756.51
E2-accuracy,device3,mistral-q8,50,urgent,urgent,True,0.21,4498.05
E2-accuracy,device3,mistral-q8,51,inquiry,inquiry,True,0.39,4581.89
E2-accuracy,device3,mistral-q8,52,inquiry,inquiry,True,0.51,3399.89
E2-accuracy,device3,mistral-q8,53,complaint,complaint,True,0.2,4706.12
E2-accuracy,device3,mistral-q8,54,complaint,complaint,True,0.23,4054.36
E2-accuracy,device3,mistral-q8,55,feedback,feedback,True,0.2,4709.33
E2-accuracy,device3,mistral-q8,56,feedback,feedback,True,0.2,4596.04
E2-accuracy,device3,mistral-q8,57,spam,spam,True,0.34,5343.71
E2-accuracy,device3,mistral-q8,58,spam,spam,True,0.33,5551.12
E2-accuracy,device3,mistral-q8,59,urgent,urgent,True,0.2,4802.05
E2-accuracy,device3,mistral-q8,60,urgent,urgent,True,0.17,5575.16
E2-accuracy,device3,mistral-q8,61,inquiry,inquiry,True,0.38,4782.43
E2-accuracy,device3,mistral-q8,62,inquiry,inquiry,True,0.46,3871.6
E2-accuracy,device3,mistral-q8,63,complaint,complaint,True,0.17,5714.69
E2-accuracy,device3,mistral-q8,64,complaint,complaint,True,0.19,4940.93
E2-accuracy,device3,mistral-q8,65,feedback,feedback,True,0.19,4968.4
E2-accuracy,device3,mistral-q8,66,feedback,complaint,False,1.2,4060.66
E2-accuracy,device3,mistral-q8,67,spam,spam,True,0.31,5829.91
E2-accuracy,device3,mistral-q8,68,spam,spam,True,0.35,5143.72
E2-accuracy,device3,mistral-q8,69,urgent,urgent,True,0.21,4516.51
E2-accuracy,device3,mistral-q8,70,urgent,urgent,True,0.19,5138.47
E2-accuracy,device3,mistral-q8,71,inquiry,inquiry,True,0.44,4017.19
E2-accuracy,device3,mistral-q8,72,inquiry,inquiry,True,0.43,4136.02
E2-accuracy,device3,mistral-q8,73,complaint,complaint,True,0.22,4343.72
E2-accuracy,device3,mistral-q8,74,complaint,complaint,True,0.21,4554.85
E2-accuracy,device3,mistral-q8,75,feedback,feedback,True,0.21,4408.74
E2-accuracy,device3,mistral-q8,76,feedback,complaint,False,0.21,4454.13
E2-accuracy,device3,mistral-q8,77,spam,spam,True,0.32,5719.78
E2-accuracy,device3,mistral-q8,78,spam,spam,True,0.35,5183.73
E2-accuracy,device3,mistral-q8,79,urgent,urgent,True,0.18,5183.55
E2-accuracy,device3,mistral-q8,80,urgent,urgent,True,0.2,4823.77
E2-accuracy,device3,mistral-q8,81,inquiry,inquiry,True,0.44,4029.04
E2-accuracy,device3,mistral-q8,82,inquiry,inquiry,True,0.4,4518.89
E2-accuracy,device3,mistral-q8,83,complaint,complaint,True,0.21,4498.52
E2-accuracy,device3,mistral-q8,84,complaint,complaint,True,0.22,4307.07
E2-accuracy,device3,mistral-q8,85,feedback,feedback,True,0.22,4263.84
E2-accuracy,device3,mistral-q8,86,feedback,feedback,True,0.21,4441.58
E2-accuracy,device3,mistral-q8,87,spam,spam,True,0.38,4744.24
E2-accuracy,device3,mistral-q8,88,spam,spam,True,0.36,5085.78
E2-accuracy,device3,mistral-q8,89,urgent,urgent,True,0.2,4646.46
E2-accuracy,device3,mistral-q8,90,urgent,urgent,True,0.2,4721.3
E2-accuracy,device3,mistral-q8,91,inquiry,complaint,False,0.17,5725.14
E2-accuracy,device3,mistral-q8,92,inquiry,inquiry,True,0.41,4388.25
E2-accuracy,device3,mistral-q8,93,complaint,complaint,True,0.21,4489.86
E2-accuracy,device3,mistral-q8,94,complaint,complaint,True,0.22,4326.62
E2-accuracy,device3,mistral-q8,95,feedback,inquiry,False,0.4,4478.09
E2-accuracy,device3,mistral-q8,96,feedback,feedback,True,0.19,4916.48
E2-accuracy,device3,mistral-q8,97,spam,spam,True,0.34,5363.42
E2-accuracy,device3,mistral-q8,98,spam,spam,True,0.35,5179.9
E2-accuracy,device3,mistral-q8,99,urgent,urgent,True,0.18,5201.93
E2-accuracy,device3,mistral-q8,100,urgent,urgent,True,0.2,4735.11
