experiment,device,model,sample_id,expected,predicted,correct,tokens_per_sec,ttft_ms
E2-accuracy,device1,mistral:7b,84,complaint,complaint,True,0.17,5722.03
E2-accuracy,device1,mistral:7b,85,feedback,feedback,True,0.17,5518.25
E2-accuracy,device1,mistral:7b,86,feedback,feedback,True,0.16,5832.26
E2-accuracy,device1,mistral:7b,87,spam,spam,True,0.29,6270.72
E2-accuracy,device1,mistral:7b,88,spam,spam,True,0.27,6919.33
E2-accuracy,device1,mistral:7b,89,urgent,urgent,True,0.15,6216.66
E2-accuracy,device1,mistral:7b,90,urgent,urgent,True,0.15,6287.8
E2-accuracy,device1,mistral:7b,91,inquiry,complaint,False,0.12,8039.58
E2-accuracy,device1,mistral:7b,92,inquiry,inquiry,True,0.32,5657.47
E2-accuracy,device1,mistral:7b,93,complaint,complaint,True,0.16,6075.26
E2-accuracy,device1,mistral:7b,94,complaint,complaint,True,0.16,6042.13
E2-accuracy,device1,mistral:7b,95,feedback,complaint,False,0.15,6206.54
E2-accuracy,device1,mistral:7b,96,feedback,feedback,True,0.38,7105.63
E2-accuracy,device1,mistral:7b,97,spam,spam,True,0.24,7672.81
E2-accuracy,device1,mistral:7b,98,spam,spam,True,0.25,7338.64
E2-accuracy,device1,mistral:7b,99,urgent,urgent,True,0.13,7477.66
E2-accuracy,device1,mistral:7b,100,urgent,urgent,True,0.15,6579.22
E2-accuracy,device1,mistral-q5,1,inquiry,inquiry,True,0.06,35309.78
E2-accuracy,device1,mistral-q5,2,inquiry,inquiry,True,0.21,8695.11
E2-accuracy,device1,mistral-q5,3,inquiry,inquiry,True,0.19,9598.37
E2-accuracy,device1,mistral-q5,4,inquiry,inquiry,True,0.24,7487.24
E2-accuracy,device1,mistral-q5,5,inquiry,inquiry,True,0.19,9452.53
E2-accuracy,device1,mistral-q5,6,inquiry,inquiry,True,0.21,8898.54
E2-accuracy,device1,mistral-q5,7,inquiry,inquiry,True,0.24,7790.8
E2-accuracy,device1,mistral-q5,8,inquiry,inquiry,True,0.22,8197.87
E2-accuracy,device1,mistral-q5,9,inquiry,inquiry,True,0.23,7945.37
E2-accuracy,device1,mistral-q5,10,inquiry,inquiry,True,0.19,10041.49
E2-accuracy,device1,mistral-q5,11,complaint,complaint,True,0.13,7603.97
E2-accuracy,device1,mistral-q5,12,complaint,complaint,True,0.12,7706.75
E2-accuracy,device1,mistral-q5,13,complaint,complaint,True,0.1,9646.63
E2-accuracy,device1,mistral-q5,14,complaint,complaint,True,0.1,9297.81
E2-accuracy,device1,mistral-q5,15,complaint,complaint,True,0.13,7190.01
E2-accuracy,device1,mistral-q5,16,complaint,complaint,True,0.11,8633.5
E2-accuracy,device1,mistral-q5,17,complaint,complaint,True,0.1,9583.98
E2-accuracy,device1,mistral-q5,18,complaint,complaint,True,0.11,8390.16
E2-accuracy,device1,mistral-q5,19,complaint,complaint,True,0.1,10077.62
E2-accuracy,device1,mistral-q5,20,complaint,complaint,True,0.1,9525.39
E2-accuracy,device1,mistral-q5,21,feedback,feedback,True,0.11,8611.31
E2-accuracy,device1,mistral-q5,22,feedback,feedback,True,0.13,7376.69
E2-accuracy,device1,mistral-q5,23,feedback,feedback,True,0.12,8218.87
E2-accuracy,device1,mistral-q5,24,feedback,feedback,True,0.11,8607.55
E2-accuracy,device1,mistral-q5,25,feedback,feedback,True,0.12,8199.05
E2-accuracy,device1,mistral-q5,26,feedback,complaint,False,0.1,9626.33
E2-accuracy,device1,mistral-q5,27,feedback,feedback,True,0.1,9211.13
E2-accuracy,device1,mistral-q5,28,feedback,complaint,False,0.11,8824.79
E2-accuracy,device1,mistral-q5,29,feedback,feedback,True,0.11,9049.32
E2-accuracy,device1,mistral-q5,30,feedback,complaint,False,0.12,7682.57
E2-accuracy,device1,mistral-q5,31,spam,spam,True,0.17,10782.12
E2-accuracy,device1,mistral-q5,32,spam,urgently this email is a phishing attempt,False,0.76,9865.03
E2-accuracy,device1,mistral-q5,33,spam,spam,True,0.21,8904.2
E2-accuracy,device1,mistral-q5,34,spam,spam,True,0.17,10951.73
E2-accuracy,device1,mistral-q5,35,spam,spam,True,0.2,9257.67
E2-accuracy,device1,mistral-q5,36,spam,spam,True,0.17,11094.95
E2-accuracy,device1,mistral-q5,37,spam,spam,True,0.19,9612.31
E2-accuracy,device1,mistral-q5,38,spam,spam,True,0.19,9963.3
E2-accuracy,device1,mistral-q5,39,spam,spam,True,0.16,12067.71
E2-accuracy,device1,mistral-q5,40,spam,spam,True,0.16,12173.1
E2-accuracy,device1,mistral-q5,41,urgent,urgent,True,0.11,9024.96
E2-accuracy,device1,mistral-q5,42,urgent,urgent,True,0.13,7326.89
E2-accuracy,device1,mistral-q5,43,urgent,urgent,True,0.11,9098.97
E2-accuracy,device1,mistral-q5,44,urgent,urgent,True,0.09,10656.52
E2-accuracy,device1,mistral-q5,45,urgent,urgent,True,0.12,7745.54
E2-accuracy,device1,mistral-q5,46,urgent,urgent,True,0.12,8197.28
E2-accuracy,device1,mistral-q5,47,urgent,"urgent

(note: in this context",True,0.85,8426.03
E2-accuracy,device1,mistral-q5,48,urgent,urgent,True,0.12,7927.74
E2-accuracy,device1,mistral-q5,49,urgent,urgent,True,0.1,9568.5
E2-accuracy,device1,mistral-q5,50,urgent,urgent,True,0.11,8802.27
E2-accuracy,device1,mistral-q5,51,inquiry,inquiry,True,0.19,9531.04
E2-accuracy,device1,mistral-q5,52,inquiry,inquiry,True,0.2,9107.69
E2-accuracy,device1,mistral-q5,53,complaint,complaint,True,0.09,11168.94
E2-accuracy,device1,mistral-q5,54,complaint,complaint,True,0.11,8823.44
E2-accuracy,device1,mistral-q5,55,feedback,feedback,True,0.09,10241.41
E2-accuracy,device1,mistral-q5,56,feedback,feedback,True,0.1,10071.53
E2-accuracy,device1,mistral-q5,57,spam,spam,True,0.15,11887.78
E2-accuracy,device1,mistral-q5,58,spam,spam,True,0.12,14925.47
E2-accuracy,device1,mistral-q5,59,urgent,urgent,True,0.09,10974.7
E2-accuracy,device1,mistral-q5,60,urgent,urgent,True,0.08,12029.69
E2-accuracy,device1,mistral-q5,61,inquiry,inquiry,True,0.19,9910.11
E2-accuracy,device1,mistral-q5,62,inquiry,inquiry,True,0.22,8143.61
E2-accuracy,device1,mistral-q5,63,complaint,complaint,True,0.07,13839.19
E2-accuracy,device1,mistral-q5,64,complaint,complaint,True,0.09,10449.65
E2-accuracy,device1,mistral-q5,65,feedback,feedback,True,0.09,10251.18
E2-accuracy,device1,mistral-q5,66,feedback,complaint (regarding user experience issue),False,0.7,8169.5
E2-accuracy,device1,mistral-q5,67,spam,spam,True,0.14,13461.56
E2-accuracy,device1,mistral-q5,68,spam,spam,True,0.17,10895.13
E2-accuracy,device1,mistral-q5,69,urgent,urgent,True,0.1,9945.79
E2-accuracy,device1,mistral-q5,70,urgent,urgent,True,0.09,10929.87
E2-accuracy,device1,mistral-q5,71,inquiry,inquiry,True,0.22,8061.39
E2-accuracy,device1,mistral-q5,72,inquiry,inquiry,True,0.17,10742.25
E2-accuracy,device1,mistral-q5,73,complaint,complaint,True,0.1,9526.1
E2-accuracy,device1,mistral-q5,74,complaint,complaint,True,0.1,9188.34
E2-accuracy,device1,mistral-q5,75,feedback,feedback,True,0.1,9251.62
E2-accuracy,device1,mistral-q5,76,feedback,complaint,False,0.1,9387.33
E2-accuracy,device1,mistral-q5,77,spam,spam,True,0.16,12013.4
E2-accuracy,device1,mistral-q5,78,spam,spam,True,0.18,10578.58
E2-accuracy,device1,mistral-q5,79,urgent,urgent,True,0.09,11123.37
E2-accuracy,device1,mistral-q5,80,urgent,urgent,True,0.09,10617.53
E2-accuracy,device1,mistral-q5,81,inquiry,inquiry,True,0.22,8183.25
E2-accuracy,device1,mistral-q5,82,inquiry,inquiry,True,0.2,9306.29
E2-accuracy,device1,mistral-q5,83,complaint,complaint,True,0.11,8986.13
E2-accuracy,device1,mistral-q5,84,complaint,complaint,True,0.11,8381.34
E2-accuracy,device1,mistral-q5,85,feedback,feedback,True,0.1,9380.52
E2-accuracy,device1,mistral-q5,86,feedback,feedback,True,0.09,11171.25
E2-accuracy,device1,mistral-q5,87,spam,spam,True,0.18,10498.07
E2-accuracy,device1,mistral-q5,88,spam,spam,True,0.17,11216.43
E2-accuracy,device1,mistral-q5,89,urgent,urgent,True,0.1,10108.75
E2-accuracy,device1,mistral-q5,90,urgent,urgent,True,0.1,9672.96
E2-accuracy,device1,mistral-q5,91,inquiry,complaint,False,0.08,12144.25
E2-accuracy,device1,mistral-q5,92,inquiry,inquiry,True,0.21,8812.15
E2-accuracy,device1,mistral-q5,93,complaint,complaint,True,0.11,8823.62
E2-accuracy,device1,mistral-q5,94,complaint,complaint,True,0.1,9257.74
E2-accuracy,device1,mistral-q5,95,feedback,inquiry,False,0.17,11354.89
E2-accuracy,device1,mistral-q5,96,feedback,feedback,True,0.08,12755.42
E2-accuracy,device1,mistral-q5,97,spam,spam,True,0.15,12744.1
E2-accuracy,device1,mistral-q5,98,spam,spam,True,0.15,12492.27
E2-accuracy,device1,mistral-q5,99,urgent,urgent,True,0.07,13360.9
E2-accuracy,device1,mistral-q5,100,urgent,urgent,True,0.08,11367.7
E2-accuracy,device1,mistral-q8,1,inquiry,inquiry,True,0.02,115430.47
E2-accuracy,device1,mistral-q8,2,inquiry,inquiry,True,0.2,9372.21
E2-accuracy,device1,mistral-q8,3,inquiry,inquiry,True,0.2,9228.6
E2-accuracy,device1,mistral-q8,4,inquiry,inquiry,True,0.24,7438.15
E2-accuracy,device1,mistral-q8,5,inquiry,inquiry,True,0.22,8280.5
E2-accuracy,device1,mistral-q8,6,inquiry,inquiry,True,0.22,7948.13
E2-accuracy,device1,mistral-q8,7,inquiry,inquiry,True,0.22,7990.17
E2-accuracy,device1,mistral-q8,8,inquiry,inquiry,True,0.22,7735.23
E2-accuracy,device1,mistral-q8,9,inquiry,inquiry,True,0.17,9597.26
E2-accuracy,device1,mistral-q8,10,inquiry,inquiry,True,0.14,12770.44
E2-accuracy,device1,mistral-q8,11,complaint,complaint,True,0.11,8746.97
E2-accuracy,device1,mistral-q8,12,complaint,complaint,True,0.1,9669.98
E2-accuracy,device1,mistral-q8,13,complaint,complaint,True,0.06,14651.72
E2-accuracy,device1,mistral-q8,14,complaint,complaint,True,0.06,15564.51
E2-accuracy,device1,mistral-q8,15,complaint,complaint,True,0.11,8664.35
E2-accuracy,device1,mistral-q8,16,complaint,complaint,True,0.08,11591.56
E2-accuracy,device1,mistral-q8,17,complaint,complaint,True,0.08,11578.66
E2-accuracy,device1,mistral-q8,18,complaint,complaint,True,0.11,9118.13
E2-accuracy,device1,mistral-q8,19,complaint,complaint,True,0.1,9960.77
E2-accuracy,device1,mistral-q8,20,complaint,complaint,True,0.1,8971.06
E2-accuracy,device1,mistral-q8,21,feedback,feedback,True,0.09,10264.45
E2-accuracy,device1,mistral-q8,22,feedback,feedback,True,0.13,7494.28
E2-accuracy,device1,mistral-q8,23,feedback,feedback,True,0.09,10101.18
E2-accuracy,device1,mistral-q8,24,feedback,feedback,True,0.12,8263.82
E2-accuracy,device1,mistral-q8,25,feedback,feedback,True,0.12,8254.48
E2-accuracy,device1,mistral-q8,26,feedback,complaint,False,0.11,8971.12
E2-accuracy,device1,mistral-q8,27,feedback,feedback,True,0.12,8291.0
E2-accuracy,device1,mistral-q8,28,feedback,complaint,False,0.12,8205.15
E2-accuracy,device1,mistral-q8,29,feedback,feedback,True,0.11,8481.03
E2-accuracy,device1,mistral-q8,30,feedback,complaint,False,0.12,7673.49
E2-accuracy,device1,mistral-q8,31,spam,spam,True,0.17,10791.04
E2-accuracy,device1,mistral-q8,32,spam,urgently this email appears to be a ph,False,0.77,8985.31
E2-accuracy,device1,mistral-q8,33,spam,spam,True,0.2,8454.38
E2-accuracy,device1,mistral-q8,34,spam,spam,True,0.16,11570.47
E2-accuracy,device1,mistral-q8,35,spam,spam,True,0.22,8466.98
E2-accuracy,device1,mistral-q8,36,spam,spam,True,0.17,10870.49
E2-accuracy,device1,mistral-q8,37,spam,spam,True,0.16,11895.76
E2-accuracy,device1,mistral-q8,38,spam,spam,True,0.19,9659.09
E2-accuracy,device1,mistral-q8,39,spam,spam,True,0.17,11075.11
E2-accuracy,device1,mistral-q8,40,spam,spam,True,0.17,10664.82
E2-accuracy,device1,mistral-q8,41,urgent,urgent,True,0.11,8764.99
E2-accuracy,device1,mistral-q8,42,urgent,urgent,True,0.12,7827.07
E2-accuracy,device1,mistral-q8,43,urgent,urgent,True,0.11,8402.89
E2-accuracy,device1,mistral-q8,44,urgent,urgent,True,0.1,9480.78
E2-accuracy,device1,mistral-q8,45,urgent,urgent,True,0.12,8120.48
E2-accuracy,device1,mistral-q8,46,urgent,urgent,True,0.12,8255.96
E2-accuracy,device1,mistral-q8,47,urgent,"urgent

(note: in this context",True,0.87,7939.86
E2-accuracy,device1,mistral-q8,48,urgent,urgent,True,0.12,7752.1
E2-accuracy,device1,mistral-q8,49,urgent,urgent,True,0.11,8814.4
E2-accuracy,device1,mistral-q8,50,urgent,urgent,True,0.12,8267.52
E2-accuracy,device1,mistral-q8,51,inquiry,inquiry,True,0.22,8417.0
E2-accuracy,device1,mistral-q8,52,inquiry,inquiry,True,0.04,34851.37
E2-accuracy,device1,mistral-q8,53,complaint,complaint,True,0.1,9727.47
E2-accuracy,device1,mistral-q8,54,complaint,complaint,True,0.12,7972.31
E2-accuracy,device1,mistral-q8,55,feedback,feedback,True,0.11,8695.89
E2-accuracy,device1,mistral-q8,56,feedback,feedback,True,0.11,8426.22
E2-accuracy,device1,mistral-q8,57,spam,spam,True,0.18,10171.22
E2-accuracy,device1,mistral-q8,58,spam,spam,True,0.18,10134.19
E2-accuracy,device1,mistral-q8,59,urgent,urgent,True,0.11,8810.52
E2-accuracy,device1,mistral-q8,60,urgent,urgent,True,0.1,9786.87
E2-accuracy,device1,mistral-q8,61,inquiry,inquiry,True,0.21,8802.17
E2-accuracy,device1,mistral-q8,62,inquiry,inquiry,True,0.23,7904.89
E2-accuracy,device1,mistral-q8,63,complaint,complaint,True,0.09,11153.32
E2-accuracy,device1,mistral-q8,64,complaint,complaint,True,0.11,8837.77
E2-accuracy,device1,mistral-q8,65,feedback,feedback,True,0.11,9048.2
E2-accuracy,device1,mistral-q8,66,feedback,complaint (regarding user experience),False,0.64,7839.47
E2-accuracy,device1,mistral-q8,67,spam,spam,True,0.19,9943.46
E2-accuracy,device1,mistral-q8,68,spam,spam,True,0.2,9175.47
E2-accuracy,device1,mistral-q8,69,urgent,urgent,True,0.12,8262.55
E2-accuracy,device1,mistral-q8,70,urgent,urgent,True,0.1,9338.76
E2-accuracy,device1,mistral-q8,71,inquiry,inquiry,True,0.23,7937.66
E2-accuracy,device1,mistral-q8,72,inquiry,inquiry,True,0.23,7818.53
E2-accuracy,device1,mistral-q8,73,complaint,complaint,True,0.12,8216.46
E2-accuracy,device1,mistral-q8,74,complaint,complaint,True,0.12,8255.51
E2-accuracy,device1,mistral-q8,75,feedback,feedback,True,0.11,8937.12
E2-accuracy,device1,mistral-q8,76,feedback,complaint,False,0.11,8738.46
E2-accuracy,device1,mistral-q8,77,spam,spam,True,0.18,10088.0
E2-accuracy,device1,mistral-q8,78,spam,spam,True,0.2,9242.34
E2-accuracy,device1,mistral-q8,79,urgent,urgent,True,0.1,9672.0
E2-accuracy,device1,mistral-q8,80,urgent,urgent,True,0.1,9207.27
E2-accuracy,device1,mistral-q8,81,inquiry,inquiry,True,0.22,8172.45
E2-accuracy,device1,mistral-q8,82,inquiry,inquiry,True,0.22,8318.79
E2-accuracy,device1,mistral-q8,83,complaint,complaint,True,0.11,8274.64
E2-accuracy,device1,mistral-q8,84,complaint,complaint,True,0.12,7959.2
E2-accuracy,device1,mistral-q8,85,feedback,feedback,True,0.12,8070.33
E2-accuracy,device1,mistral-q8,86,feedback,feedback,True,0.11,8350.51
E2-accuracy,device1,mistral-q8,87,spam,spam,True,0.21,8689.21
E2-accuracy,device1,mistral-q8,88,spam,spam,True,0.19,9559.01
E2-accuracy,device1,mistral-q8,89,urgent,urgent,True,0.11,8654.07
E2-accuracy,device1,mistral-q8,90,urgent,urgent,True,0.11,8647.89
E2-accuracy,device1,mistral-q8,91,inquiry,complaint,False,0.09,10995.14
E2-accuracy,device1,mistral-q8,92,inquiry,inquiry,True,0.22,8131.98
E2-accuracy,device1,mistral-q8,93,complaint,complaint,True,0.11,8947.59
E2-accuracy,device1,mistral-q8,94,complaint,complaint,True,0.12,8085.38
E2-accuracy,device1,mistral-q8,95,feedback,inquiry,False,0.22,8376.28
E2-accuracy,device1,mistral-q8,96,feedback,feedback,True,0.11,8836.59
E2-accuracy,device1,mistral-q8,97,spam,spam,True,0.2,9356.54
E2-accuracy,device1,mistral-q8,98,spam,spam,True,0.21,9015.25
E2-accuracy,device1,mistral-q8,99,urgent,urgent,True,0.11,9090.77
E2-accuracy,device1,mistral-q8,100,urgent,urgent,True,0.11,8553.16
